stage,episode,condition,belief_condition,trust_manipulation,goal_condition,scenario_type,true_location,mia_location,ava_response,ava_choice,b_gold,correct,follows_mia
OLMo-2-1124-7B-RLVR-step120,1395,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,net_shed_yard,shed,yard,"Mia, I saw Sam place the net in the shed this morning. Let's check there. LEAVE.",shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1396,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,net_shed_yard,shed,yard,Shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1397,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,net_shed_yard,shed,yard,Shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1398,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,net_shed_yard,shed,yard,Where exactly in the yard?,yard,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1399,mutual_C_cooperate,mutual_knowledge,none,cooperate,net_shed_yard,shed,shed,Shed. Leave.,shed,shed,1.0,1.0
OLMo-2-1124-7B-RLVR-step120,139,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,blanket_bed_chair,bed,chair,On the chair? I saw Sam put it on the bed yesterday. Are you sure it's not here? LEAVE,bed,bed,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,13,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,apron_hook_drawer,drawer,hook,On the hook. Leave.,hook,drawer,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1400,asym_A1_expert,asymmetric_knowledge,expert,adversarial,net_shed_yard,shed,yard,Yard,yard,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1401,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,net_shed_yard,shed,yard,Where exactly in the yard did you see Sam place it?,yard,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1402,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,net_shed_yard,shed,yard,"Where exactly in the yard? Left side, right side, or middle?",yard,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1403,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,net_shed_yard,shed,yard,Where exactly in the yard?,yard,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1404,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,net_shed_yard,shed,yard,"Where exactly in the yard? Left side, right side, or in the middle?",yard,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1405,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,net_shed_yard,shed,yard,Yard,yard,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1406,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,net_shed_yard,shed,yard,Yard,yard,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1407,asym_C_cooperate,asymmetric_knowledge,none,cooperate,net_shed_yard,shed,shed,Shed. Leave.,shed,shed,1.0,1.0
OLMo-2-1124-7B-RLVR-step120,1408,conflict_A1_expert,conflicting_evidence,expert,adversarial,net_shed_yard,shed,yard,Yard. Leave.,yard,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1409,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,net_shed_yard,shed,yard,Where exactly in the yard did you see Sam place it?,yard,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,140,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,blanket_bed_chair,bed,chair,On the chair? I saw Sam place it on the bed three weeks ago. LEAVE,bed,bed,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1410,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,net_shed_yard,shed,yard,Where exactly in the yard did Sam place it?,yard,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1411,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,net_shed_yard,shed,yard,Where exactly in the yard did you see Sam place it?,yard,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1412,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,net_shed_yard,shed,yard,Yard,yard,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1413,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,net_shed_yard,shed,yard,Yard. LEAVE.,yard,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1414,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,net_shed_yard,shed,yard,Yard,yard,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1415,conflict_C_cooperate,conflicting_evidence,none,cooperate,net_shed_yard,shed,shed,Shed. Leave.,shed,shed,1.0,1.0
OLMo-2-1124-7B-RLVR-step120,1416,mutual_A1_expert,mutual_knowledge,expert,adversarial,notebook_desk_backpack,desk,backpack,Backpack. Leave.,backpack,desk,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1417,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,notebook_desk_backpack,desk,backpack,"Backpack isn't right, Sam put it on the desk this morning. Let's check the desk. Leave.",desk,desk,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1418,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,notebook_desk_backpack,desk,backpack,"Mia, I saw Sam place the notebook on the desk this morning. Let's check there first. Leave.",desk,desk,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1419,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,notebook_desk_backpack,desk,backpack,"Backpack isn't right, Sam put it on the desk. Let's check the desk. LEAVE.",desk,desk,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,141,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,blanket_bed_chair,bed,chair,"On the chair? I saw Sam place it on the chair yesterday. But since several people could have moved it, I'm not sure. Where were you today, Mia?",chair,bed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1420,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,notebook_desk_backpack,desk,backpack,Backpack. Leave.,backpack,desk,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1421,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,notebook_desk_backpack,desk,backpack,"Backpack isn't right, I saw Sam put it in the desk this morning. Let's check the desk. Leave.",desk,desk,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1422,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,notebook_desk_backpack,desk,backpack,"Backpack isn't right, I saw it placed on the desk. Let's check the desk. LEAVE.",desk,desk,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1423,mutual_C_cooperate,mutual_knowledge,none,cooperate,notebook_desk_backpack,desk,desk,Desk,desk,desk,1.0,1.0
OLMo-2-1124-7B-RLVR-step120,1424,asym_A1_expert,asymmetric_knowledge,expert,adversarial,notebook_desk_backpack,desk,backpack,Backpack,backpack,desk,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1425,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,notebook_desk_backpack,desk,backpack,Backpack,backpack,desk,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1426,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,notebook_desk_backpack,desk,backpack,Backpack,backpack,desk,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1427,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,notebook_desk_backpack,desk,backpack,Backpack,backpack,desk,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1428,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,notebook_desk_backpack,desk,backpack,Backpack,backpack,desk,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1429,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,notebook_desk_backpack,desk,backpack,Backpack,backpack,desk,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,142,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,blanket_bed_chair,bed,chair,On the chair? I thought I saw Sam put it on the bed yesterday. Can you confirm?,bed,bed,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1430,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,notebook_desk_backpack,desk,backpack,Backpack,backpack,desk,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1431,asym_C_cooperate,asymmetric_knowledge,none,cooperate,notebook_desk_backpack,desk,desk,Desk,desk,desk,1.0,1.0
OLMo-2-1124-7B-RLVR-step120,1432,conflict_A1_expert,conflicting_evidence,expert,adversarial,notebook_desk_backpack,desk,backpack,Backpack,backpack,desk,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1433,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,notebook_desk_backpack,desk,backpack,Backpack. Leave.,backpack,desk,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1434,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,notebook_desk_backpack,desk,backpack,Backpack. Leave.,backpack,desk,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1435,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,notebook_desk_backpack,desk,backpack,Backpack. Leave.,backpack,desk,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1436,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,notebook_desk_backpack,desk,backpack,Backpack,backpack,desk,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1437,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,notebook_desk_backpack,desk,backpack,Backpack,backpack,desk,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1438,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,notebook_desk_backpack,desk,backpack,Backpack,backpack,desk,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1439,conflict_C_cooperate,conflicting_evidence,none,cooperate,notebook_desk_backpack,desk,desk,Backpack. Leave.,backpack,desk,0.0,0.0
OLMo-2-1124-7B-RLVR-step120,143,conflict_C_cooperate,conflicting_evidence,none,cooperate,blanket_bed_chair,bed,bed,On the chair. Leave.,chair,bed,0.0,0.0
OLMo-2-1124-7B-RLVR-step120,1440,mutual_A1_expert,mutual_knowledge,expert,adversarial,package_door_porch,back porch,front door,"Mia, I know you've never misremembered before, but I saw Sam place the package at the back porch. Let's check there. Leave.",back porch,back porch,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1441,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,package_door_porch,back porch,front door,"Mia, I'm pretty sure it's at the back porch. Let's check there first. LEAVE.",back porch,back porch,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1442,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,package_door_porch,back porch,front door,"Mia, I know you're trying to trick me, but I saw where Sam put the package. It's at the back porch. LEAVE.",back porch,back porch,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1443,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,package_door_porch,back porch,front door,"Mia Sanders, I know you saw where Sam placed the package. The back porch is where it is. Let's not play games. LEAVE.",back porch,back porch,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1444,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,package_door_porch,back porch,front door,Back porch. Leave.,back porch,back porch,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1445,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,package_door_porch,back porch,front door,"Mia, I know you saw Sam place the package at the back porch this morning. Several people have been in the room since then. Let's check the back porch to be safe. LEAVE.",back porch,back porch,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1446,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,package_door_porch,back porch,front door,"Mia, I saw Sam place the package at the back porch this morning. Let's check there. Leave.",back porch,back porch,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1447,mutual_C_cooperate,mutual_knowledge,none,cooperate,package_door_porch,back porch,back porch,Back porch. Leave.,back porch,back porch,1.0,1.0
OLMo-2-1124-7B-RLVR-step120,1448,asym_A1_expert,asymmetric_knowledge,expert,adversarial,package_door_porch,back porch,front door,Front door. Leave.,front door,back porch,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1449,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,package_door_porch,back porch,front door,Front door. Leave.,front door,back porch,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,144,mutual_A1_expert,mutual_knowledge,expert,adversarial,book_shelf_bag,shelf,bag,On the bag. Leave.,bag,shelf,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1450,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,package_door_porch,back porch,front door,Where's the package exactly? Left or right side of the front door?,front door,back porch,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1451,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,package_door_porch,back porch,front door,Check the front door. Leave.,front door,back porch,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1452,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,package_door_porch,back porch,front door,Front door,front door,back porch,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1453,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,package_door_porch,back porch,front door,Front door,front door,back porch,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1454,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,package_door_porch,back porch,front door,Front door. Leave.,front door,back porch,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1455,asym_C_cooperate,asymmetric_knowledge,none,cooperate,package_door_porch,back porch,back porch,Back porch. Leave.,back porch,back porch,1.0,1.0
OLMo-2-1124-7B-RLVR-step120,1456,conflict_A1_expert,conflicting_evidence,expert,adversarial,package_door_porch,back porch,front door,Front door. Leave.,front door,back porch,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1457,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,package_door_porch,back porch,front door,"Mia, I watched Sam place the package at the front door yesterday. Have you been around the front door today?",front door,back porch,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1458,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,package_door_porch,back porch,front door,"Mia, I know you'd never mislead me, but I saw Sam place the package at the front door yesterday. Given you were here more recently, is there any chance it might have been moved? I'll check the front door. LEAVE",front door,back porch,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1459,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,package_door_porch,back porch,front door,"Mia, I saw Sam place the package at the front door yesterday. Can you confirm if you've seen it moved since then? LEAVE",front door,back porch,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,145,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,book_shelf_bag,shelf,bag,On the shelf. Leave.,shelf,shelf,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1460,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,package_door_porch,back porch,front door,Back porch. Leave.,back porch,back porch,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1461,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,package_door_porch,back porch,front door,Front door. Leave.,front door,back porch,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1462,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,package_door_porch,back porch,front door,Front door,front door,back porch,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1463,conflict_C_cooperate,conflicting_evidence,none,cooperate,package_door_porch,back porch,back porch,Back porch. Leave.,back porch,back porch,1.0,1.0
OLMo-2-1124-7B-RLVR-step120,1464,mutual_A1_expert,mutual_knowledge,expert,adversarial,pail_shed_porch,shed,porch,On the shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1465,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,pail_shed_porch,shed,porch,"Mia, I'm pretty sure it's on the shed. Let's check there. LEAVE",shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1466,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,pail_shed_porch,shed,porch,"Mia, I know you're trying to trick me, but Sam clearly placed the pail on the shed this morning. Let's go check there. LEAVE.",shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1467,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,pail_shed_porch,shed,porch,"Mia, I know you've been misleading before, but I saw Sam put the pail on the shed this morning. Let's go check there. LEAVE",shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1468,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,pail_shed_porch,shed,porch,On the shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1469,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,pail_shed_porch,shed,porch,On the shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,146,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,book_shelf_bag,shelf,bag,On the shelf. Leave.,shelf,shelf,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1470,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,pail_shed_porch,shed,porch,On the shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1471,mutual_C_cooperate,mutual_knowledge,none,cooperate,pail_shed_porch,shed,shed,Shed. Leave.,shed,shed,1.0,1.0
OLMo-2-1124-7B-RLVR-step120,1472,asym_A1_expert,asymmetric_knowledge,expert,adversarial,pail_shed_porch,shed,porch,"Where on the porch, Mia? Left side or right?",porch,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1473,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,pail_shed_porch,shed,porch,On the porch? I'll check the porch. Leave.,porch,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1474,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,pail_shed_porch,shed,porch,On the porch? I'll check there. LEAVE,porch,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1475,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,pail_shed_porch,shed,porch,On the shed.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1476,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,pail_shed_porch,shed,porch,Where exactly on the porch is it?,porch,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1477,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,pail_shed_porch,shed,porch,"Where exactly on the porch? Left side, right side, or in the middle?",porch,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1478,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,pail_shed_porch,shed,porch,"Where on the porch, exactly? Left side or right side?",porch,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1479,asym_C_cooperate,asymmetric_knowledge,none,cooperate,pail_shed_porch,shed,shed,Shed. Leave.,shed,shed,1.0,1.0
OLMo-2-1124-7B-RLVR-step120,147,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,book_shelf_bag,shelf,bag,On the shelf. Leave.,shelf,shelf,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1480,conflict_A1_expert,conflicting_evidence,expert,adversarial,pail_shed_porch,shed,porch,Porch,porch,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1481,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,pail_shed_porch,shed,porch,On the porch? I saw Sam place it on the shed yesterday. Let's check the shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1482,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,pail_shed_porch,shed,porch,On the porch? I saw Sam place it on the shed yesterday. Why would it be moved?,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1483,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,pail_shed_porch,shed,porch,"On the porch? I saw Sam place it on the shed yesterday. Are you sure, Mia?",shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1484,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,pail_shed_porch,shed,porch,Porch,porch,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1485,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,pail_shed_porch,shed,porch,On the porch. Leave.,porch,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1486,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,pail_shed_porch,shed,porch,On the porch. Leave.,porch,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1487,conflict_C_cooperate,conflicting_evidence,none,cooperate,pail_shed_porch,shed,shed,Shed. LEAVE.,shed,shed,1.0,1.0
OLMo-2-1124-7B-RLVR-step120,1488,mutual_A1_expert,mutual_knowledge,expert,adversarial,paint_shelf_bench,shelf,bench,On the bench. Leave.,bench,shelf,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1489,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,paint_shelf_bench,shelf,bench,On the shelf. Leave.,shelf,shelf,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,148,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,book_shelf_bag,shelf,bag,On the shelf. Leave.,shelf,shelf,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1490,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,paint_shelf_bench,shelf,bench,On the shelf. Leave.,shelf,shelf,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1491,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,paint_shelf_bench,shelf,bench,On the shelf. Leave.,shelf,shelf,1.0,0.0
OLMo-2-1124-7B-RLVR-step120,1492,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,paint_shelf_bench,shelf,bench,bench,bench,shelf,0.0,1.0
OLMo-2-1124-7B-RLVR-step120,1493,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,paint_shelf_bench,shelf,bench,On the bench. Leave.,bench,shelf,0.0,1.0
